#,Date & Time,Air Temperature (°C),Globe Temperature (°C),Air Velocity (m/s)
8212,5/2/2025 10:29,27.958,27.661,0.064
8213,5/2/2025 10:29,27.958,27.659,0.05
8214,5/2/2025 10:29,27.958,27.658,0.068
8215,5/2/2025 10:29,27.958,27.658,0.012
8216,5/2/2025 10:29,27.96,27.656,0.002
8217,5/2/2025 10:29,27.96,27.656,0.04
8218,5/2/2025 10:29,27.96,27.658,0.002
8219,5/2/2025 10:29,27.96,27.659,0.009
8220,5/2/2025 10:29,27.96,27.661,0.05
8221,5/2/2025 10:29,27.961,27.664,0.083
8222,5/2/2025 10:29,27.961,27.664,0.097
8223,5/2/2025 10:29,27.961,27.662,0.12
8224,5/2/2025 10:29,27.961,27.662,0.102
8225,5/2/2025 10:29,27.961,27.659,0.111
8226,5/2/2025 10:29,27.961,27.659,0.087
8227,5/2/2025 10:29,27.963,27.658,0.074
8228,5/2/2025 10:29,27.963,27.658,0.061
8229,5/2/2025 10:29,27.963,27.659,0.05
8230,5/2/2025 10:29,27.963,27.659,0.076
8231,5/2/2025 10:29,27.963,27.661,0.076
8232,5/2/2025 10:29,27.963,27.662,0.061
8233,5/2/2025 10:30,27.963,27.665,0.086
8234,5/2/2025 10:30,27.963,27.667,0.102
8235,5/2/2025 10:30,27.963,27.667,0.088
8236,5/2/2025 10:30,27.963,27.665,0.106
8237,5/2/2025 10:30,27.963,27.662,0.108
8238,5/2/2025 10:30,27.963,27.658,0.086
8239,5/2/2025 10:30,27.963,27.654,0.139
8240,5/2/2025 10:30,27.963,27.651,0.163
8241,5/2/2025 10:30,27.963,27.647,0.157
8242,5/2/2025 10:30,27.963,27.644,0.212
8243,5/2/2025 10:30,27.963,27.639,0.165
8244,5/2/2025 10:30,27.963,27.636,0.155
8245,5/2/2025 10:30,27.963,27.631,0.145
8246,5/2/2025 10:30,27.963,27.63,0.061
8247,5/2/2025 10:30,27.963,27.628,0.062
8248,5/2/2025 10:30,27.963,27.628,0.08
8249,5/2/2025 10:30,27.963,27.63,0.061
8250,5/2/2025 10:30,27.963,27.631,0.088
8251,5/2/2025 10:30,27.963,27.633,0.081
8252,5/2/2025 10:30,27.963,27.633,0.08
8253,5/2/2025 10:30,27.963,27.633,0.096
8254,5/2/2025 10:30,27.963,27.631,0.068
8255,5/2/2025 10:30,27.963,27.63,0.061
8256,5/2/2025 10:30,27.961,27.628,0.07
8257,5/2/2025 10:30,27.961,27.628,0.059
8258,5/2/2025 10:30,27.961,27.628,0.049
8259,5/2/2025 10:30,27.961,27.627,0.101
8260,5/2/2025 10:30,27.961,27.624,0.071
8261,5/2/2025 10:30,27.961,27.622,0.072
8262,5/2/2025 10:30,27.961,27.619,0.114
8263,5/2/2025 10:30,27.961,27.614,0.091
8264,5/2/2025 10:30,27.961,27.61,0.087
8265,5/2/2025 10:30,27.96,27.607,0.04
8266,5/2/2025 10:30,27.96,27.605,0.002
8267,5/2/2025 10:30,27.96,27.607,0.002
8268,5/2/2025 10:30,27.96,27.607,0.011
8269,5/2/2025 10:30,27.96,27.608,0.042
8270,5/2/2025 10:30,27.96,27.608,0.025
8271,5/2/2025 10:30,27.96,27.607,0.009
8272,5/2/2025 10:30,27.96,27.605,0.002
8273,5/2/2025 10:30,27.958,27.607,0.002
8274,5/2/2025 10:30,27.958,27.608,0.002
8275,5/2/2025 10:30,27.958,27.611,0.002
8276,5/2/2025 10:30,27.958,27.614,0.002
8277,5/2/2025 10:30,27.958,27.616,0.002
8278,5/2/2025 10:30,27.958,27.617,0.006
8279,5/2/2025 10:30,27.958,27.619,0.053
8280,5/2/2025 10:30,27.958,27.621,0.011
8281,5/2/2025 10:30,27.958,27.622,0.002
8282,5/2/2025 10:30,27.957,27.625,0.002
8283,5/2/2025 10:30,27.957,27.627,0.002
8284,5/2/2025 10:30,27.957,27.63,0.002
8285,5/2/2025 10:30,27.957,27.633,0.002
8286,5/2/2025 10:30,27.957,27.636,0.002
8287,5/2/2025 10:30,27.957,27.637,0.002
8288,5/2/2025 10:30,27.955,27.637,0.002
8289,5/2/2025 10:30,27.955,27.639,0.041
8290,5/2/2025 10:30,27.955,27.639,0.002
8291,5/2/2025 10:30,27.955,27.639,0.011
8292,5/2/2025 10:30,27.955,27.637,0.002
8293,5/2/2025 10:31,27.955,27.636,0.002
8294,5/2/2025 10:31,27.955,27.634,0.002
8295,5/2/2025 10:31,27.954,27.633,0.032
8296,5/2/2025 10:31,27.954,27.633,0.019
8297,5/2/2025 10:31,27.954,27.633,0.052
8298,5/2/2025 10:31,27.954,27.634,0.003
8299,5/2/2025 10:31,27.954,27.636,0.06
8300,5/2/2025 10:31,27.954,27.636,0.051
8301,5/2/2025 10:31,27.954,27.637,0.054
8302,5/2/2025 10:31,27.954,27.639,0.053
8303,5/2/2025 10:31,27.952,27.641,0.032
8304,5/2/2025 10:31,27.952,27.644,0.026
8305,5/2/2025 10:31,27.952,27.645,0.002
8306,5/2/2025 10:31,27.952,27.645,0.002
8307,5/2/2025 10:31,27.952,27.645,0.002
8308,5/2/2025 10:31,27.952,27.645,0.028
8309,5/2/2025 10:31,27.952,27.645,0.002
8310,5/2/2025 10:31,27.952,27.645,0.002
8311,5/2/2025 10:31,27.95,27.644,0.002
8312,5/2/2025 10:31,27.95,27.644,0.045
8313,5/2/2025 10:31,27.95,27.644,0.033
8314,5/2/2025 10:31,27.95,27.644,0.002
8315,5/2/2025 10:31,27.95,27.644,0.002
8316,5/2/2025 10:31,27.95,27.642,0.004
8317,5/2/2025 10:31,27.95,27.642,0.002
8318,5/2/2025 10:31,27.95,27.642,0.002
8319,5/2/2025 10:31,27.95,27.639,0.044
8320,5/2/2025 10:31,27.949,27.637,0.049
8321,5/2/2025 10:31,27.949,27.637,0.002
8322,5/2/2025 10:31,27.949,27.637,0.002
8323,5/2/2025 10:31,27.949,27.637,0.002
8324,5/2/2025 10:31,27.949,27.637,0.002
8325,5/2/2025 10:31,27.949,27.639,0.002
8326,5/2/2025 10:31,27.949,27.639,0.002
8327,5/2/2025 10:31,27.949,27.641,0.002
8328,5/2/2025 10:31,27.949,27.641,0.002
8329,5/2/2025 10:31,27.949,27.642,0.002
8330,5/2/2025 10:31,27.949,27.642,0.002
8331,5/2/2025 10:31,27.949,27.644,0.006
8332,5/2/2025 10:31,27.949,27.644,0.035
8333,5/2/2025 10:31,27.949,27.644,0.016
8334,5/2/2025 10:31,27.949,27.644,0.022
8335,5/2/2025 10:31,27.949,27.644,0.013
8336,5/2/2025 10:31,27.949,27.642,0.015
8337,5/2/2025 10:31,27.947,27.641,0.021
8338,5/2/2025 10:31,27.947,27.637,0.046
8339,5/2/2025 10:31,27.947,27.634,0.028
8340,5/2/2025 10:31,27.947,27.631,0.025
8341,5/2/2025 10:31,27.947,27.631,0.002
8342,5/2/2025 10:31,27.947,27.631,0.002
8343,5/2/2025 10:31,27.947,27.63,0.002
8344,5/2/2025 10:31,27.947,27.631,0.002
8345,5/2/2025 10:31,27.947,27.631,0.002
8346,5/2/2025 10:31,27.947,27.633,0.002
8347,5/2/2025 10:31,27.947,27.634,0.002
8348,5/2/2025 10:31,27.947,27.637,0.002
8349,5/2/2025 10:31,27.947,27.639,0.002
8350,5/2/2025 10:31,27.947,27.641,0.002
8351,5/2/2025 10:31,27.947,27.644,0.002
8352,5/2/2025 10:31,27.947,27.647,0.002
8353,5/2/2025 10:32,27.947,27.65,0.002
8354,5/2/2025 10:32,27.947,27.653,0.002
8355,5/2/2025 10:32,27.947,27.654,0.002
8356,5/2/2025 10:32,27.947,27.656,0.002
8357,5/2/2025 10:32,27.947,27.656,0.002
8358,5/2/2025 10:32,27.947,27.656,0.002
8359,5/2/2025 10:32,27.949,27.656,0.002
8360,5/2/2025 10:32,27.949,27.658,0.002
8361,5/2/2025 10:32,27.949,27.656,0.002
8362,5/2/2025 10:32,27.949,27.656,0.002
8363,5/2/2025 10:32,27.949,27.654,0.033
8364,5/2/2025 10:32,27.949,27.654,0.023
8365,5/2/2025 10:32,27.949,27.653,0.049
8366,5/2/2025 10:32,27.949,27.651,0.056
8367,5/2/2025 10:32,27.949,27.651,0.058
8368,5/2/2025 10:32,27.949,27.651,0.059
8369,5/2/2025 10:32,27.949,27.653,0.059
8370,5/2/2025 10:32,27.949,27.653,0.06
8371,5/2/2025 10:32,27.949,27.656,0.056
8372,5/2/2025 10:32,27.95,27.658,0.063
8373,5/2/2025 10:32,27.95,27.661,0.059
8374,5/2/2025 10:32,27.95,27.662,0.055
8375,5/2/2025 10:32,27.95,27.664,0.053
8376,5/2/2025 10:32,27.95,27.662,0.008
8377,5/2/2025 10:32,27.95,27.661,0.005
8378,5/2/2025 10:32,27.95,27.661,0.002
8379,5/2/2025 10:32,27.95,27.659,0.027
8380,5/2/2025 10:32,27.95,27.661,0.003
8381,5/2/2025 10:32,27.95,27.662,0.03
8382,5/2/2025 10:32,27.952,27.664,0.052
8383,5/2/2025 10:32,27.952,27.665,0.043
8384,5/2/2025 10:32,27.952,27.664,0.034
8385,5/2/2025 10:32,27.952,27.662,0.047
8386,5/2/2025 10:32,27.952,27.659,0.051
8387,5/2/2025 10:32,27.952,27.656,0.042
8388,5/2/2025 10:32,27.952,27.653,0.042
8389,5/2/2025 10:32,27.952,27.65,0.053
8390,5/2/2025 10:32,27.954,27.647,0.065
8391,5/2/2025 10:32,27.954,27.645,0.063
8392,5/2/2025 10:32,27.954,27.644,0.048
8393,5/2/2025 10:32,27.954,27.642,0.036
8394,5/2/2025 10:32,27.954,27.642,0.037
8395,5/2/2025 10:32,27.954,27.644,0.044
8396,5/2/2025 10:32,27.955,27.645,0.012
8397,5/2/2025 10:32,27.955,27.648,0.006
8398,5/2/2025 10:32,27.955,27.65,0.002
8399,5/2/2025 10:32,27.955,27.648,0.002
8400,5/2/2025 10:32,27.955,27.647,0.002
8401,5/2/2025 10:32,27.955,27.644,0.011
8402,5/2/2025 10:32,27.957,27.641,0.008
8403,5/2/2025 10:32,27.957,27.637,0.007
8404,5/2/2025 10:32,27.957,27.634,0.008
8405,5/2/2025 10:32,27.957,27.631,0.006
8406,5/2/2025 10:32,27.957,27.628,0.002
8407,5/2/2025 10:32,27.957,27.627,0.002
8408,5/2/2025 10:32,27.957,27.624,0.002
8409,5/2/2025 10:32,27.958,27.622,0.002
8410,5/2/2025 10:32,27.958,27.621,0.002
8411,5/2/2025 10:32,27.958,27.619,0.002
8412,5/2/2025 10:32,27.958,27.617,0.002
8413,5/2/2025 10:33,27.958,27.617,0.002
8414,5/2/2025 10:33,27.96,27.616,0.002
8415,5/2/2025 10:33,27.96,27.616,0.002
8416,5/2/2025 10:33,27.96,27.616,0.002
8417,5/2/2025 10:33,27.96,27.616,0.002
8418,5/2/2025 10:33,27.96,27.616,0.002
8419,5/2/2025 10:33,27.96,27.616,0.002
8420,5/2/2025 10:33,27.961,27.614,0.002
8421,5/2/2025 10:33,27.961,27.614,0.002
8422,5/2/2025 10:33,27.961,27.613,0.002
8423,5/2/2025 10:33,27.961,27.611,0.002
8424,5/2/2025 10:33,27.963,27.611,0.002
8425,5/2/2025 10:33,27.963,27.61,0.002
8426,5/2/2025 10:33,27.963,27.608,0.002
8427,5/2/2025 10:33,27.963,27.607,0.01
8428,5/2/2025 10:33,27.963,27.605,0.007
8429,5/2/2025 10:33,27.964,27.605,0.006
8430,5/2/2025 10:33,27.964,27.605,0.002
8431,5/2/2025 10:33,27.964,27.605,0.002
8432,5/2/2025 10:33,27.964,27.607,0.002
8433,5/2/2025 10:33,27.966,27.608,0.002
8434,5/2/2025 10:33,27.966,27.61,0.002
8435,5/2/2025 10:33,27.966,27.61,0.002
8436,5/2/2025 10:33,27.966,27.611,0.002
8437,5/2/2025 10:33,27.967,27.611,0.002
8438,5/2/2025 10:33,27.967,27.613,0.003
8439,5/2/2025 10:33,27.967,27.613,0.002
8440,5/2/2025 10:33,27.967,27.614,0.002
8441,5/2/2025 10:33,27.969,27.614,0.002
8442,5/2/2025 10:33,27.969,27.616,0.002
8443,5/2/2025 10:33,27.969,27.617,0.009
8444,5/2/2025 10:33,27.97,27.617,0.01
8445,5/2/2025 10:33,27.97,27.619,0.002
8446,5/2/2025 10:33,27.97,27.621,0.002
8447,5/2/2025 10:33,27.97,27.621,0.002
8448,5/2/2025 10:33,27.972,27.622,0.015
8449,5/2/2025 10:33,27.972,27.622,0.042
8450,5/2/2025 10:33,27.972,27.622,0.054
8451,5/2/2025 10:33,27.972,27.624,0.047
8452,5/2/2025 10:33,27.974,27.624,0.047
8453,5/2/2025 10:33,27.974,27.624,0.008
8454,5/2/2025 10:33,27.974,27.625,0.002
8455,5/2/2025 10:33,27.975,27.625,0.002
8456,5/2/2025 10:33,27.975,27.624,0.002
8457,5/2/2025 10:33,27.975,27.622,0.002
8458,5/2/2025 10:33,27.975,27.619,0.002
8459,5/2/2025 10:33,27.977,27.616,0.002
8460,5/2/2025 10:33,27.977,27.614,0.002
8461,5/2/2025 10:33,27.977,27.613,0.002
8462,5/2/2025 10:33,27.977,27.613,0.002
8463,5/2/2025 10:33,27.978,27.611,0.002
8464,5/2/2025 10:33,27.978,27.61,0.002
8465,5/2/2025 10:33,27.978,27.61,0.002
8466,5/2/2025 10:33,27.98,27.61,0.002
8467,5/2/2025 10:33,27.98,27.611,0.002
8468,5/2/2025 10:33,27.98,27.614,0.002
8469,5/2/2025 10:33,27.98,27.617,0.002
8470,5/2/2025 10:33,27.981,27.621,0.003
8471,5/2/2025 10:33,27.981,27.624,0.053
8472,5/2/2025 10:33,27.981,27.625,0.051
8473,5/2/2025 10:34,27.981,27.627,0.068
8474,5/2/2025 10:34,27.983,27.627,0.056
8475,5/2/2025 10:34,27.983,27.628,0.022
8476,5/2/2025 10:34,27.983,27.627,0.005
8477,5/2/2025 10:34,27.983,27.627,0.02
8478,5/2/2025 10:34,27.984,27.627,0.002
8479,5/2/2025 10:34,27.984,27.628,0.012
8480,5/2/2025 10:34,27.984,27.631,0.014
8481,5/2/2025 10:34,27.984,27.634,0.002
8482,5/2/2025 10:34,27.986,27.637,0.002
8483,5/2/2025 10:34,27.986,27.641,0.002
8484,5/2/2025 10:34,27.986,27.644,0.002
8485,5/2/2025 10:34,27.986,27.647,0.002
8486,5/2/2025 10:34,27.987,27.65,0.002
8487,5/2/2025 10:34,27.987,27.651,0.002
8488,5/2/2025 10:34,27.987,27.654,0.002
8489,5/2/2025 10:34,27.989,27.656,0.029
8490,5/2/2025 10:34,27.989,27.659,0.048
8491,5/2/2025 10:34,27.989,27.661,0.049
8492,5/2/2025 10:34,27.989,27.662,0.055
8493,5/2/2025 10:34,27.991,27.664,0.056
8494,5/2/2025 10:34,27.991,27.667,0.068
8495,5/2/2025 10:34,27.991,27.665,0.062
8496,5/2/2025 10:34,27.991,27.664,0.079
8497,5/2/2025 10:34,27.991,27.662,0.067
8498,5/2/2025 10:34,27.992,27.659,0.071
8499,5/2/2025 10:34,27.992,27.656,0.078
8500,5/2/2025 10:34,27.992,27.653,0.081
8501,5/2/2025 10:34,27.992,27.651,0.074
8502,5/2/2025 10:34,27.992,27.65,0.073
8503,5/2/2025 10:34,27.994,27.651,0.053
8504,5/2/2025 10:34,27.994,27.654,0.017
8505,5/2/2025 10:34,27.994,27.656,0.021
8506,5/2/2025 10:34,27.994,27.658,0.014
8507,5/2/2025 10:34,27.995,27.659,0.003
8508,5/2/2025 10:34,27.995,27.659,0.009
8509,5/2/2025 10:34,27.995,27.658,0.045
8510,5/2/2025 10:34,27.995,27.656,0.051
8511,5/2/2025 10:34,27.995,27.653,0.019
8512,5/2/2025 10:34,27.995,27.65,0.002
8513,5/2/2025 10:34,27.997,27.648,0.002
8514,5/2/2025 10:34,27.997,27.647,0.056
8515,5/2/2025 10:34,27.997,27.645,0.055
8516,5/2/2025 10:34,27.997,27.645,0.082
8517,5/2/2025 10:34,27.998,27.647,0.106
8518,5/2/2025 10:34,27.998,27.648,0.084
8519,5/2/2025 10:34,27.998,27.65,0.062
8520,5/2/2025 10:34,27.998,27.651,0.037
8521,5/2/2025 10:34,27.998,27.651,0.072
8522,5/2/2025 10:34,28,27.651,0.103
8523,5/2/2025 10:34,28,27.651,0.095
8524,5/2/2025 10:34,28,27.651,0.102
8525,5/2/2025 10:34,28,27.65,0.121
8526,5/2/2025 10:34,28,27.647,0.098
8527,5/2/2025 10:34,28.001,27.644,0.107
8528,5/2/2025 10:34,28.001,27.639,0.085
8529,5/2/2025 10:34,28.001,27.637,0.071
8530,5/2/2025 10:34,28.001,27.636,0.014
8531,5/2/2025 10:34,28.001,27.637,0.064
8532,5/2/2025 10:34,28.001,27.637,0.062
8533,5/2/2025 10:35,28.001,27.637,0.038
8534,5/2/2025 10:35,28.003,27.639,0.058
8535,5/2/2025 10:35,28.003,27.641,0.063
8536,5/2/2025 10:35,28.003,27.642,0.06
8537,5/2/2025 10:35,28.003,27.644,0.03
8538,5/2/2025 10:35,28.003,27.645,0.064
8539,5/2/2025 10:35,28.003,27.644,0.059
8540,5/2/2025 10:35,28.003,27.644,0.053
8541,5/2/2025 10:35,28.003,27.644,0.061
8542,5/2/2025 10:35,28.003,27.644,0.075
8543,5/2/2025 10:35,28.004,27.647,0.052
8544,5/2/2025 10:35,28.004,27.648,0.058
8545,5/2/2025 10:35,28.004,27.651,0.058
8546,5/2/2025 10:35,28.004,27.653,0.029
8547,5/2/2025 10:35,28.004,27.656,0.013
8548,5/2/2025 10:35,28.004,27.658,0.002
8549,5/2/2025 10:35,28.004,27.661,0.004
8550,5/2/2025 10:35,28.004,27.662,0.016
8551,5/2/2025 10:35,28.004,27.662,0.013
8552,5/2/2025 10:35,28.004,27.664,0.002
8553,5/2/2025 10:35,28.004,27.665,0.002
8554,5/2/2025 10:35,28.006,27.667,0.002
8555,5/2/2025 10:35,28.006,27.668,0.003
8556,5/2/2025 10:35,28.006,27.67,0.002
8557,5/2/2025 10:35,28.006,27.673,0.002
8558,5/2/2025 10:35,28.006,27.674,0.002
8559,5/2/2025 10:35,28.006,27.676,0.012
8560,5/2/2025 10:35,28.006,27.678,0.055
8561,5/2/2025 10:35,28.006,27.679,0.066
8562,5/2/2025 10:35,28.006,27.681,0.055
8563,5/2/2025 10:35,28.006,27.682,0.048
8564,5/2/2025 10:35,28.006,27.684,0.005
8565,5/2/2025 10:35,28.008,27.684,0.002
8566,5/2/2025 10:35,28.008,27.685,0.002
8567,5/2/2025 10:35,28.008,27.685,0.002
8568,5/2/2025 10:35,28.008,27.684,0.011
8569,5/2/2025 10:35,28.008,27.682,0.002
8570,5/2/2025 10:35,28.008,27.681,0.002
8571,5/2/2025 10:35,28.008,27.679,0.005
8572,5/2/2025 10:35,28.008,27.679,0.004
8573,5/2/2025 10:35,28.008,27.679,0.002
8574,5/2/2025 10:35,28.008,27.682,0.002
8575,5/2/2025 10:35,28.008,27.682,0.014
8576,5/2/2025 10:35,28.009,27.684,0.002
8577,5/2/2025 10:35,28.009,27.682,0.002
8578,5/2/2025 10:35,28.009,27.679,0.002
8579,5/2/2025 10:35,28.009,27.676,0.002
8580,5/2/2025 10:35,28.009,27.671,0.01
8581,5/2/2025 10:35,28.009,27.67,0.033
8582,5/2/2025 10:35,28.009,27.668,0.002
8583,5/2/2025 10:35,28.009,27.667,0.016
8584,5/2/2025 10:35,28.011,27.665,0.025
8585,5/2/2025 10:35,28.011,27.665,0.004
8586,5/2/2025 10:35,28.011,27.664,0.008
8587,5/2/2025 10:35,28.011,27.662,0.022
8588,5/2/2025 10:35,28.011,27.661,0.014
8589,5/2/2025 10:35,28.011,27.659,0.023
8590,5/2/2025 10:35,28.011,27.658,0.049
8591,5/2/2025 10:35,28.012,27.654,0.058
8592,5/2/2025 10:35,28.012,27.651,0.053
8593,5/2/2025 10:36,28.012,27.648,0.067
8594,5/2/2025 10:36,28.012,27.644,0.061
8595,5/2/2025 10:36,28.012,27.641,0.054
8596,5/2/2025 10:36,28.012,27.637,0.056
8597,5/2/2025 10:36,28.012,27.634,0.063
8598,5/2/2025 10:36,28.014,27.631,0.05
8599,5/2/2025 10:36,28.014,27.628,0.055
8600,5/2/2025 10:36,28.014,27.627,0.057
8601,5/2/2025 10:36,28.014,27.624,0.057
8602,5/2/2025 10:36,28.014,27.622,0.051
8603,5/2/2025 10:36,28.014,27.621,0.054
8604,5/2/2025 10:36,28.015,27.619,0.052
8605,5/2/2025 10:36,28.015,27.617,0.05
8606,5/2/2025 10:36,28.015,27.617,0.054
8607,5/2/2025 10:36,28.015,27.616,0.05
8608,5/2/2025 10:36,28.015,27.614,0.05
8609,5/2/2025 10:36,28.015,27.614,0.06
8610,5/2/2025 10:36,28.017,27.613,0.062
8611,5/2/2025 10:36,28.017,27.613,0.05
8612,5/2/2025 10:36,28.017,27.613,0.055
8613,5/2/2025 10:36,28.017,27.613,0.054
8614,5/2/2025 10:36,28.017,27.613,0.053
8615,5/2/2025 10:36,28.017,27.613,0.064
8616,5/2/2025 10:36,28.018,27.614,0.069
8617,5/2/2025 10:36,28.018,27.614,0.066
8618,5/2/2025 10:36,28.018,27.616,0.069
8619,5/2/2025 10:36,28.018,27.616,0.071
8620,5/2/2025 10:36,28.018,27.617,0.067
8621,5/2/2025 10:36,28.018,27.619,0.062
8622,5/2/2025 10:36,28.018,27.619,0.073
8623,5/2/2025 10:36,28.02,27.617,0.079
8624,5/2/2025 10:36,28.02,27.616,0.066
8625,5/2/2025 10:36,28.02,27.616,0.064
8626,5/2/2025 10:36,28.02,27.614,0.071
8627,5/2/2025 10:36,28.02,27.614,0.071
8628,5/2/2025 10:36,28.02,27.611,0.064
8629,5/2/2025 10:36,28.02,27.61,0.08
8630,5/2/2025 10:36,28.021,27.608,0.053
8631,5/2/2025 10:36,28.021,27.607,0.065
8632,5/2/2025 10:36,28.021,27.605,0.066
8633,5/2/2025 10:36,28.021,27.604,0.076
8634,5/2/2025 10:36,28.021,27.604,0.076
8635,5/2/2025 10:36,28.021,27.604,0.069
8636,5/2/2025 10:36,28.021,27.604,0.079
8637,5/2/2025 10:36,28.023,27.605,0.074
8638,5/2/2025 10:36,28.023,27.605,0.074
8639,5/2/2025 10:36,28.023,27.605,0.075
8640,5/2/2025 10:36,28.023,27.605,0.082
8641,5/2/2025 10:36,28.023,27.607,0.079
8642,5/2/2025 10:36,28.023,27.607,0.077
8643,5/2/2025 10:36,28.023,27.607,0.083
8644,5/2/2025 10:36,28.025,27.607,0.092
8645,5/2/2025 10:36,28.025,27.607,0.093
8646,5/2/2025 10:36,28.025,27.607,0.088
8647,5/2/2025 10:36,28.025,27.608,0.075
8648,5/2/2025 10:36,28.025,27.61,0.082
8649,5/2/2025 10:36,28.025,27.611,0.074
8650,5/2/2025 10:36,28.025,27.613,0.061
8651,5/2/2025 10:36,28.025,27.614,0.046
8652,5/2/2025 10:36,28.025,27.614,0.052
8653,5/2/2025 10:37,28.026,27.616,0.062
8654,5/2/2025 10:37,28.026,27.617,0.05
8655,5/2/2025 10:37,28.026,27.617,0.033
8656,5/2/2025 10:37,28.026,27.616,0.021
8657,5/2/2025 10:37,28.026,27.616,0.013
8658,5/2/2025 10:37,28.026,27.616,0.002
8659,5/2/2025 10:37,28.026,27.616,0.002
8660,5/2/2025 10:37,28.026,27.614,0.054
8661,5/2/2025 10:37,28.026,27.613,0.05
8662,5/2/2025 10:37,28.026,27.611,0.051
8663,5/2/2025 10:37,28.026,27.608,0.023
8664,5/2/2025 10:37,28.028,27.605,0.008
8665,5/2/2025 10:37,28.028,27.604,0.041
8666,5/2/2025 10:37,28.028,27.602,0.002
8667,5/2/2025 10:37,28.028,27.601,0.002
8668,5/2/2025 10:37,28.028,27.597,0.002
8669,5/2/2025 10:37,28.028,27.596,0.002
8670,5/2/2025 10:37,28.028,27.594,0.002
8671,5/2/2025 10:37,28.028,27.594,0.002
8672,5/2/2025 10:37,28.028,27.596,0.002
8673,5/2/2025 10:37,28.028,27.599,0.002
8674,5/2/2025 10:37,28.029,27.601,0.002
8675,5/2/2025 10:37,28.029,27.604,0.003
8676,5/2/2025 10:37,28.029,27.607,0.005
8677,5/2/2025 10:37,28.029,27.608,0.002
8678,5/2/2025 10:37,28.029,27.611,0.002
8679,5/2/2025 10:37,28.029,27.614,0.002
8680,5/2/2025 10:37,28.029,27.616,0.002
8681,5/2/2025 10:37,28.029,27.617,0.002
8682,5/2/2025 10:37,28.029,27.621,0.002
8683,5/2/2025 10:37,28.029,27.622,0.002
8684,5/2/2025 10:37,28.031,27.624,0.002
8685,5/2/2025 10:37,28.031,27.622,0.002
8686,5/2/2025 10:37,28.031,27.621,0.018
8687,5/2/2025 10:37,28.031,27.619,0.024
8688,5/2/2025 10:37,28.031,27.617,0.002
8689,5/2/2025 10:37,28.031,27.616,0.002
8690,5/2/2025 10:37,28.031,27.614,0.002
8691,5/2/2025 10:37,28.031,27.611,0.002
8692,5/2/2025 10:37,28.031,27.61,0.002
8693,5/2/2025 10:37,28.032,27.607,0.002
8694,5/2/2025 10:37,28.032,27.605,0.002
8695,5/2/2025 10:37,28.032,27.604,0.002
8696,5/2/2025 10:37,28.032,27.604,0.002
8697,5/2/2025 10:37,28.032,27.604,0.002
8698,5/2/2025 10:37,28.032,27.604,0.002
8699,5/2/2025 10:37,28.032,27.605,0.002
8700,5/2/2025 10:37,28.034,27.605,0.011
8701,5/2/2025 10:37,28.034,27.604,0.002
8702,5/2/2025 10:37,28.034,27.604,0.002
8703,5/2/2025 10:37,28.034,27.602,0.007
8704,5/2/2025 10:37,28.034,27.602,0.002
8705,5/2/2025 10:37,28.034,27.602,0.002
8706,5/2/2025 10:37,28.034,27.602,0.002
8707,5/2/2025 10:37,28.034,27.604,0.03
8708,5/2/2025 10:37,28.035,27.604,0.034
8709,5/2/2025 10:37,28.035,27.604,0.005
8710,5/2/2025 10:37,28.035,27.604,0.002
8711,5/2/2025 10:37,28.035,27.604,0.002
8712,5/2/2025 10:37,28.035,27.604,0.002
8713,5/2/2025 10:38,28.035,27.602,0.002
8714,5/2/2025 10:38,28.035,27.602,0.002
8715,5/2/2025 10:38,28.037,27.601,0.028
8716,5/2/2025 10:38,28.037,27.601,0.003
8717,5/2/2025 10:38,28.037,27.599,0.002
8718,5/2/2025 10:38,28.037,27.597,0.002
8719,5/2/2025 10:38,28.037,27.596,0.021
8720,5/2/2025 10:38,28.037,27.596,0.057
8721,5/2/2025 10:38,28.037,27.594,0.063
8722,5/2/2025 10:38,28.038,27.594,0.075
8723,5/2/2025 10:38,28.038,27.593,0.066
8724,5/2/2025 10:38,28.038,27.593,0.072
8725,5/2/2025 10:38,28.038,27.591,0.086
8726,5/2/2025 10:38,28.038,27.591,0.08
8727,5/2/2025 10:38,28.038,27.59,0.071
8728,5/2/2025 10:38,28.038,27.59,0.063
8729,5/2/2025 10:38,28.04,27.59,0.067
8730,5/2/2025 10:38,28.04,27.593,0.064
8731,5/2/2025 10:38,28.04,27.593,0.061
8732,5/2/2025 10:38,28.04,27.593,0.06
8733,5/2/2025 10:38,28.04,27.593,0.084
8734,5/2/2025 10:38,28.04,27.593,0.093
8735,5/2/2025 10:38,28.04,27.591,0.078
8736,5/2/2025 10:38,28.04,27.591,0.069
8737,5/2/2025 10:38,28.042,27.588,0.078
8738,5/2/2025 10:38,28.042,27.587,0.072
8739,5/2/2025 10:38,28.042,27.585,0.059
8740,5/2/2025 10:38,28.042,27.584,0.076
8741,5/2/2025 10:38,28.042,27.581,0.073
8742,5/2/2025 10:38,28.042,27.579,0.081
8743,5/2/2025 10:38,28.042,27.577,0.083
8744,5/2/2025 10:38,28.042,27.576,0.083
8745,5/2/2025 10:38,28.043,27.573,0.116
8746,5/2/2025 10:38,28.043,27.57,0.085
8747,5/2/2025 10:38,28.043,27.567,0.081
8748,5/2/2025 10:38,28.043,27.565,0.078
