Time,0_ET1,0_ET2,0_ET3,0_ET4,0_ET5,0_ET6,0_ET7,0_ET8,0_ET9,0_WT1,0_WT2,0_WT3,0_WT4,0_WT5,0_WT6,0_WT7,0_WT8,0_WT9,1_CH1,1_CH2,1_CH3,1_CH4,1_CT1,1_CT10,1_CT11,1_CT12,1_CT14,1_CT15,1_CT16,1_CT2,1_CT3,1_CT4,1_CT5,1_CT6,1_CT7,1_CT8,1_CT9,1_EH1,1_EH2,1_EH3,1_ER1,1_ER2,1_ET1,1_ET2,1_ET3,1_ET4,1_ET5,1_ET6,1_ET7,1_ET8,1_ET9,1_FH1,1_FH2,1_FR1,1_FR10,1_FR11,1_FR12,1_FR13,1_FR2,1_FR3,1_FR4,1_FR5,1_FR6,1_FR7,1_FR8,1_FR9,1_NH1,1_NT1,1_NT2,1_NT3,1_NT4,1_NT5,1_NT6,1_NT7,1_NT8,1_NT9,1_SH1,1_ST1,1_ST2,1_ST3,1_ST4,1_ST5,1_ST6,1_ST7,1_ST8,1_ST9,1_VI,1_VO,1_WR1,1_WT1,1_WT10,1_WT2,1_WT3,1_WT4,1_WT5,1_WT6,1_WT7,1_WT8,1_WT9,2_CH1,2_CH2,2_CH3,2_CH4,2_CT1,2_CT10,2_CT11,2_CT12,2_CT13,2_CT14,2_CT15,2_CT2,2_CT3,2_CT4,2_CT5,2_CT6,2_CT7,2_CT8,2_CT9,2_EH1,2_ET1,2_ET10,2_ET2,2_ET3,2_ET4,2_ET5,2_ET6,2_ET7,2_ET8,2_ET9,2_FH1,2_FH2,2_FT1,2_FT10,2_FT11,2_FT12,2_FT13,2_FT2,2_FT3,2_FT4,2_FT5,2_FT6,2_FT7,2_FT8,2_FT9,2_NH1,2_NT1,2_NT2,2_NT3,2_NT4,2_NT5,2_NT6,2_NT7,2_NT8,2_NT9,2_SH1,2_ST1,2_ST2,2_ST3,2_ST4,2_ST5,2_ST6,2_ST7,2_ST8,2_ST9,2_VI,2_VO,2_WH1,2_WH2,2_WH3,2_WT1,2_WT10,2_WT11,2_WT2,2_WT3,2_WT4,2_WT5,2_WT6,2_WT7,2_WT8,2_WT9,An_in_Vel_E,An_in_Vel_W,An_out_Temp_E,An_out_Temp_W,An_out_Vel_E,An_out_Vel_W,EO1,EO10,EO11,EO12,EO13,EO14,EO15,EO16,EO17,EO18,EO19,EO2,EO20,EO21,EO22,EO23,EO24,EO25,EO3,EO4,EO5,EO6,EO7,EO8,EO9,FO1,FO2,RO1,RO2,RO3,RO4,WO1,WO10,WO11,WO12,WO13,WO14,WO15,WO16,WO17,WO18,WO19,WO2,WO20,WO21,WO22,WO23,WO24,WO25,WO3,WO4,WO5,WO6,WO7,WO8,WO9,WinO1,WinO2
08:39,21.902,23.26,23.329,22.736,21.563,23.275,23.163,22.863,22.667,23.356,22.607,23.631,23.458,21.953,23.052,23.833,23.974,30.845,-0.00359833,0.00545517,0.005375207,-0.013900932,23.181,24.679,24.747,22.932,24.512,24.562,24.46,23.328,23.342,24.913,24.976,24.9,23.195,23.308,24.708,-0.000397491,-0.000438634,-0.000552219,21.48,22.31,22.88,23.037,23.279,23.505,23.717,23.662,23.303,23.625,23.196,0.035246945,0.042650984,-192.295,21.927,23.015,23.921,-9.900000000000001e+37,176.016,91.257,-9.900000000000001e+37,5.102,170.449,33.431,-9.900000000000001e+37,-9.900000000000001e+37,0.006698412,22.486,22.506,22.957,22.221,21.835,20.008,22.297,17.263,18.022,-0.017216768,22.448,22.417,22.782,19.585,19.435,21.24,22.356,111.648,21.624,24.203,21.265,22.95,23.472,289.193,23.178,23.428,23.529,23.306,22.249,23.126,23.206,22.895,-0.021438894,0.007238465,0.021376417,0.002518554,23.635,25.046,24.984,23.974,24.945,24.881,24.849,23.904,23.852,24.828,24.878,24.944,23.924,24.072,24.961,0.002957741,23.804,24.285,23.832,23.814,24.234,24.093,24.038,24.351,24.38,24.542,-0.009043437,0.030208065,170.072,-9.900000000000001e+37,135.154,329.42,-18.715,112.873,24.183,-9.900000000000001e+37,205.754,23.174,23.731,23.593,82.077,0.010227174,23.685,23.627,23.978,22.476,22.841,24.167,23.037,22.966,23.172,-0.056849671,23.521,23.419,23.903,22.385,18.179,22.224,20.578,23.819,23.204,24.12,21.701,-0.00040833,-0.000460643,-0.00061703,22.75,23.724,23.753,22.869,21.548,23.327,23.139,23.77,24.265,23.908,24.009,-8.57e-08,-2.14e-08,0.0,-6.43e-08,0.0,-1.071e-07,33.213,21.601,23.917,29.647,47.044,23.71,19.931,28.382,26.965,32.364,48.541,32.2,21.708,28.456,28.623,32.099,46.403,22.143,35.535,49.607,22.818,27.862,26.762,33.906,48.341,15.987,15.974,21.823,21.521,15.557,16.185,14.745,15.325,15.278,15.374,16.283,15.475,15.064,15.718,15.489,15.727,16.901,15.039,15.639,15.181,15.313,15.724,16.992,15.976,15.233,16.747,15.426,15.255,15.405,15.357,16.772,19.546,17.947
08:40,21.939,23.286,23.373,22.791,21.626,23.258,23.168,22.879,22.653,23.392,22.621,23.695,23.463,21.928,23.069,23.877,24.062,30.947,-0.004847543,0.001529911,0.013750301,-0.001012201,23.197,24.695,24.768,22.935,24.505,24.526,24.437,23.299,23.339,24.875,24.966,24.882,23.152,23.318,24.755,-0.000399261,-0.000442063,-0.00052833,21.656,22.32,22.899,23.075,23.25,23.508,23.744,23.648,23.303,23.609,23.182,0.007773431,0.074583076,-9.900000000000001e+37,22.113,23.061,23.941,-9.900000000000001e+37,-36.128,11.944,92.484,-9.900000000000001e+37,209.6,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,-0.003723749,22.51,22.527,22.953,22.248,21.833,19.987,22.412,171.714,18.022,-0.015199554,22.482,22.384,22.804,19.616,19.473,21.237,22.337,9.900000000000001e+37,21.635,24.167,21.483,22.959,23.448,-56.678,23.186,23.452,23.526,23.316,22.64,23.142,23.185,22.89,-0.004179749,-0.019565573,0.005321678,-0.010154621,23.607,25.029,24.992,23.976,24.924,24.886,24.819,23.831,23.88,24.858,24.856,24.93,23.924,24.07,24.931,-0.016487614,23.815,24.271,23.84,23.792,24.212,24.128,24.035,24.441,24.418,24.517,-0.017982576,-0.033078404,137.333,-9.900000000000001e+37,-185.617,9.900000000000001e+37,207.347,110.089,24.175,56.73,259.621,23.26,23.736,23.607,293.144,-0.003821297,23.707,23.672,23.98,22.482,22.864,24.164,23.012,22.947,23.197,-0.027905707,23.549,23.494,23.9,22.379,18.226,22.224,20.538,23.833,23.22,24.111,22.003,-0.000409215,-0.000457104,-0.000585288,22.706,23.735,23.77,22.886,21.828,23.327,23.153,23.803,24.267,23.877,23.993,-2.14e-08,-8.57e-08,-6.43e-08,-2.356e-07,-1.714e-07,4.28e-08,32.166,17.775,23.803,29.445,46.736,21.957,19.008,28.562,26.551,32.526,48.243,32.456,18.936,28.663,28.328,32.115,45.991,19.172,35.545,49.016,18.59,27.814,25.101,33.758,48.421,15.878,15.797,22.113,21.994,15.366,16.029,14.677,15.316,15.333,15.431,16.294,15.447,15.173,15.767,15.473,15.741,16.95,15.048,15.685,15.211,15.392,15.765,16.957,15.968,15.258,16.597,15.421,15.29,15.402,15.417,16.756,19.508,17.767
08:41,21.997,23.352,23.477,22.852,21.739,23.344,23.235,22.942,22.721,23.351,22.641,23.746,23.494,21.922,23.063,23.874,24.18,31.293,-0.016231357,-0.001681101,0.014508565,0.006570007,23.184,24.69,24.739,22.973,24.495,24.561,24.479,23.424,23.374,24.916,24.927,24.88,23.19,23.302,24.724,-0.000382892,-0.000423925,-0.000461307,21.822,22.344,22.883,23.072,23.287,23.487,23.698,23.712,23.298,23.614,23.201,-0.01167115,0.086447229,-9.900000000000001e+37,22.275,23.058,23.887,-9.900000000000001e+37,-118.881,-9.900000000000001e+37,-151.333,-9.900000000000001e+37,-9.900000000000001e+37,-122.852,-44.016,-21.36,-0.007567717,22.529,22.602,22.986,22.229,21.875,20.042,22.4,-9.900000000000001e+37,18.052,0.007214373,22.496,22.492,22.761,19.655,19.468,21.258,22.321,-9.900000000000001e+37,21.584,24.239,21.694,22.956,23.448,-9.900000000000001e+37,23.21,23.492,23.566,23.306,22.821,23.155,23.195,22.898,-0.004402495,0.000187465,0.036495717,0.03328437,23.612,25.032,24.998,23.982,24.913,24.865,24.808,23.853,23.833,24.823,24.862,24.93,23.915,24.056,24.915,0.057146178,23.815,24.306,23.854,23.831,24.234,24.12,24.019,24.509,24.416,24.523,-0.053416031,-0.056225676,182.13,-185.96,9.900000000000001e+37,147.054,-9.900000000000001e+37,-2.796,24.186,-141.42,69.203,23.276,23.76,23.591,60.097,0.022046649,23.704,23.661,23.986,22.476,22.844,24.172,23.015,22.947,23.241,-0.11268726,23.543,23.52,23.914,22.365,18.265,22.249,20.55,23.805,23.223,24.13,22.156,-0.000405676,-0.000451906,-0.000554763,22.734,23.777,23.767,22.9,21.942,23.349,23.162,23.786,24.265,23.883,24.015,6.43e-08,-1.5e-07,6.43e-08,0.0,-2.356e-07,-6.43e-08,32.522,17.958,23.683,29.504,46.73,21.345,19.437,28.618,26.495,32.589,47.912,32.511,18.682,28.889,28.631,32.402,45.693,19.177,35.662,48.819,18.058,27.857,26.002,33.92,48.375,15.828,15.726,21.834,21.155,15.371,15.917,14.732,15.33,15.379,15.469,16.283,15.412,15.165,15.784,15.486,15.787,16.961,15.056,15.314,15.219,15.449,15.803,16.973,15.955,15.296,16.501,15.347,15.298,15.304,15.482,16.745,19.521,17.822
08:42,21.961,23.352,23.502,22.838,21.725,23.35,23.257,22.904,22.691,23.488,22.638,23.706,23.477,21.956,23.074,23.92,24.284,31.548,0.003178827,-0.010201294,-0.00346539,0.012411499,23.192,24.708,24.762,22.917,24.489,24.596,24.479,23.328,23.339,24.893,24.971,24.895,23.155,23.292,24.732,-0.00038975,-0.000435316,-0.0004675,21.974,22.361,22.888,23.035,23.264,23.516,23.704,23.703,23.32,23.61,23.213,-0.049001605,-0.017202633,-10.776,22.539,23.058,23.931,336.143,-36.122,84.454,96.366,-9.900000000000001e+37,252.216,-21.479,-9.900000000000001e+37,-172.631,-0.010245423,22.556,22.589,22.959,22.264,21.864,20.034,22.539,343.541,18.112,0.013849841,22.502,22.476,22.774,19.679,19.468,21.242,22.356,-77.19,21.623,24.27,21.885,22.945,23.457,-9.900000000000001e+37,23.212,23.455,23.566,23.3,22.853,23.128,23.205,22.921,0.017445073,-0.029378107,-0.017871203,0.005721492,23.584,25.013,24.998,23.993,24.915,24.846,24.816,23.831,23.833,24.823,24.843,24.895,23.907,24.056,24.912,-0.010913771,23.829,24.328,23.865,23.84,24.234,24.136,24.04,24.517,24.424,24.512,-0.000935664,-0.095563041,209.055,88.163,9.900000000000001e+37,145.287,-9.900000000000001e+37,179.037,24.213,376.202,147.161,23.315,23.783,23.639,49.774,-0.006141879,23.699,23.686,24.024,22.487,22.839,24.14,22.998,22.949,23.269,0.047867378,23.56,23.52,23.897,22.405,18.279,22.202,20.6,23.819,23.195,24.182,22.196,-0.000408551,-0.000447593,-0.000486192,22.739,23.733,23.843,22.878,22.208,23.335,23.153,23.789,24.286,23.877,23.996,4.28e-08,-1.071e-07,0.0,-8.57e-08,-4.28e-08,-2.14e-08,32.112,17.982,23.683,29.551,46.725,21.263,19.295,28.544,26.296,32.563,48.671,32.514,18.791,28.865,28.025,32.336,46.333,19.611,35.593,49.645,18.293,27.87,25.324,33.811,48.913,15.812,15.761,22.137,21.194,15.59,16.204,14.762,15.382,15.445,15.483,16.278,15.346,15.146,15.781,15.47,15.817,16.969,15.045,15.082,15.233,15.457,15.844,16.987,15.927,15.337,16.528,15.265,15.331,15.258,15.507,16.737,19.546,17.587
08:43,21.975,23.336,23.491,22.841,21.745,23.347,23.246,22.926,22.672,23.376,22.701,23.773,23.483,21.98,23.106,23.937,24.413,31.69,-0.005070842,-0.009218736,-0.017309803,-0.024114607,23.176,24.711,24.721,22.923,24.446,24.534,24.46,23.355,23.398,24.88,24.943,24.9,23.192,23.308,24.721,-0.000395501,-0.000432219,-0.000453676,22.029,22.372,22.912,23.093,23.271,23.516,23.725,23.718,23.271,23.654,23.219,0.010092575,-0.020205721,39.792,22.571,23.053,24.004,138.038,-57.07,-136.265,-100.004,242.41,129.344,-9.900000000000001e+37,-79.749,56.544,0.007729523,22.548,22.621,22.997,22.256,21.835,20.088,22.534,-9.900000000000001e+37,18.052,0.00775251,22.523,22.526,22.796,19.689,19.538,21.253,22.324,-9.900000000000001e+37,21.609,24.335,21.877,22.978,23.493,267.862,23.244,23.46,23.523,23.332,22.936,23.142,23.219,22.943,0.003714457,0.005989472,-0.013098758,-0.0056506,23.535,25.048,25.001,23.985,24.936,24.869,24.823,23.815,23.835,24.759,24.813,24.922,23.901,24.043,24.963,-0.002037562,23.827,24.331,23.865,23.842,24.22,24.144,24.046,24.662,24.397,24.496,0.015221926,0.01928057,133.993,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,264.416,24.282,100.2,108.516,23.257,23.763,23.667,-9.900000000000001e+37,-0.005472204,23.73,23.678,24.01,22.532,22.855,24.104,22.995,22.952,23.18,0.005410157,23.593,23.486,23.883,22.388,18.344,22.207,20.597,23.81,23.181,24.249,22.324,-0.000403796,-0.000444053,-0.000495703,22.748,23.733,23.835,22.903,22.166,23.363,23.201,23.75,24.262,23.905,23.982,-8.57e-08,8.57e-08,-4.28e-08,8.57e-08,-6.43e-08,-1.071e-07,31.966,19.551,23.758,29.53,47.189,21.936,19.725,28.495,26.041,32.523,48.873,32.506,20.61,28.634,27.78,32.208,46.888,20.067,35.601,50.065,19.169,27.886,25.866,33.816,48.881,15.918,15.832,23.404,22.439,15.431,15.983,14.846,15.383,15.509,15.562,16.264,15.243,15.244,15.819,15.527,15.886,17.018,15.094,15.423,15.359,15.515,15.861,17.047,15.892,15.355,16.822,15.199,15.339,15.216,15.565,16.817,19.568,17.816
08:44,21.987,23.331,23.457,22.886,21.757,23.334,23.227,22.902,22.673,23.449,22.684,23.821,23.564,22.016,23.137,23.959,24.402,31.755,0.0086653,0.000726191,0.008128895,0.005587557,23.205,24.666,24.749,22.99,24.475,24.509,24.485,23.312,23.408,24.895,24.937,24.893,23.222,23.337,24.693,-0.000405012,-0.000429786,-0.00044715,22.099,22.431,22.817,23.029,23.228,23.456,23.672,23.741,23.25,23.642,23.205,-0.006810006,0.020309693,203.029,22.584,23.061,24.175,-9.900000000000001e+37,170.84,129.995,-63.583,-9.900000000000001e+37,9.900000000000001e+37,217.28,-9.900000000000001e+37,66.9,-0.003555197,22.59,22.551,22.939,22.293,21.865,20.093,22.578,134.327,18.142,-0.00977442,22.537,22.509,22.798,19.683,19.525,21.253,22.361,258.646,21.687,24.364,21.867,22.97,23.432,40.109,23.216,23.509,23.514,23.299,23.064,23.176,23.203,22.937,0.012366486,-0.010868979,-0.004353831,-0.017291001,23.52,25.076,25.003,23.974,24.98,24.949,24.838,23.78,23.808,24.767,24.788,24.911,23.923,24.041,24.941,-0.024916668,23.805,24.284,23.834,23.812,24.244,24.138,24.046,24.568,24.44,24.479,0.019415169,-0.022107796,129.116,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,230.569,24.32,238.589,326.746,23.312,23.769,23.65,9.900000000000001e+37,-0.004044595,23.764,23.723,23.958,22.562,22.916,24.143,22.961,22.953,23.186,0.039284024,23.627,23.52,23.852,22.407,18.391,22.224,20.566,23.833,23.142,24.308,22.4,-0.000394616,-0.000433215,-0.000471482,22.714,23.699,23.77,22.909,22.25,23.377,23.218,23.761,24.218,23.905,24.034,2.14e-08,6.43e-08,6.43e-08,0.0,1.071e-07,-8.57e-08,31.724,18.846,23.951,29.728,47.533,22.003,19.404,28.356,25.918,32.387,49.335,32.464,20.121,28.501,27.35,32.053,47.262,20.84,35.482,50.455,19.317,27.822,25.42,33.831,49.423,15.938,15.788,23.819,23.056,15.554,16.316,14.878,15.419,15.48,15.643,16.435,15.174,15.293,15.873,15.578,15.898,17.069,15.21,15.504,15.367,15.594,15.975,17.126,15.826,15.41,16.906,15.312,15.429,15.14,15.633,16.933,19.543,17.767
08:45,21.966,23.357,23.496,22.87,21.71,23.309,23.186,22.891,22.632,23.576,22.697,23.803,23.593,22.031,23.15,23.978,24.485,31.921,-0.005874452,0.008619623,0.011474619,0.025300132,23.219,24.677,24.77,22.938,24.475,24.541,24.458,23.328,23.36,24.903,24.963,24.88,23.206,23.315,24.729,-0.000402358,-0.000428901,-0.000427795,22.25,22.43,22.835,23.082,23.235,23.49,23.688,23.74,23.284,23.617,23.241,-0.029512705,-0.013278149,-88.93,22.728,23.09,24.213,-43.73,-61.145,-93.93,154.537,-9.900000000000001e+37,47.12,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,-0.006956771,22.617,22.619,22.941,22.26,21.881,20.088,22.591,171.963,18.243,-0.019232275,22.557,22.476,22.784,19.765,19.519,21.288,22.359,9.900000000000001e+37,21.696,24.428,22.019,22.967,23.457,-9.900000000000001e+37,23.199,23.496,23.563,23.284,22.949,23.184,23.226,22.915,0.013460088,0.009868945,0.011028243,0.027218466,23.554,25.055,25.043,23.994,24.914,24.949,24.849,23.792,23.819,24.844,24.845,24.907,23.95,24.082,24.917,0.017851967,23.76,24.295,23.825,23.802,24.202,24.171,24.049,24.587,24.453,24.549,-0.00899223,-0.031474391,170.894,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,36.188,24.365,263.33,55.924,23.326,23.783,23.617,329.764,0.00888705,23.806,23.812,24.045,22.49,23.013,24.206,22.998,22.994,23.299,0.009066331,23.61,23.592,23.869,22.363,18.447,22.255,20.606,23.788,23.176,24.365,22.464,-0.000395279,-0.000435095,-0.000407335,22.694,23.724,23.756,22.939,22.544,23.318,23.204,23.806,24.24,23.861,24.047,-4.28e-08,-1.5e-07,-6.43e-08,2.14e-08,-1.5e-07,2.14e-08,31.746,20.158,23.946,29.758,47.543,21.967,19.654,28.5,26.255,32.496,49.295,32.432,21.275,28.506,26.987,32.165,47.237,21.497,35.428,50.511,21.179,27.814,25.595,33.802,49.506,15.839,15.813,23.716,23.834,15.557,16.202,15.027,15.554,15.532,15.609,16.508,15.226,15.19,15.9,15.621,15.92,17.123,15.32,15.105,15.427,15.586,16.008,17.208,15.881,15.584,16.793,15.321,15.516,15.195,15.63,16.975,19.541,17.671
08:46,22.009,23.384,23.588,22.935,21.823,23.376,23.302,22.957,22.684,23.469,22.708,23.827,23.542,22.031,23.13,23.969,24.504,31.945,-0.000700089,-0.009976447,-0.017275849,-0.026255132,23.221,24.674,24.739,22.985,24.493,24.586,24.501,23.408,23.405,24.885,24.935,24.893,23.206,23.308,24.703,-0.000401141,-0.000420164,-0.000409104,22.281,22.458,22.804,23.065,23.191,23.425,23.69,23.713,23.264,23.644,23.217,0.007996951,-0.025595192,-9.900000000000001e+37,22.76,23.082,24.233,113.29,-169.434,-9.900000000000001e+37,-93.748,-31.773,-145.263,-22.765,179.347,152.233,0.009862641,22.566,22.619,22.959,22.25,21.88,20.125,22.591,-9.900000000000001e+37,18.118,0.009313024,22.563,22.562,22.8,19.804,19.594,21.336,22.38,-9.900000000000001e+37,21.673,24.567,22.009,22.984,23.457,303.985,23.222,23.472,23.554,23.35,22.869,23.163,23.227,22.931,-0.005963373,0.01339207,-0.003689021,-0.00275214,23.657,25.038,25.058,24.055,24.926,24.881,24.863,24.727,23.88,24.836,24.895,24.946,24.643,24.121,24.975,0.009870051,23.757,24.372,23.823,23.838,24.219,24.141,24.084,24.715,24.442,24.524,0.021648158,0.035870945,106.84,-21.665,9.900000000000001e+37,116.109,-9.900000000000001e+37,70.3,24.447,100.203,93.831,23.356,23.806,23.646,-9.900000000000001e+37,-0.002261082,23.795,23.765,24.094,22.529,22.971,24.212,23.026,23.008,23.352,0.006569344,23.645,23.564,23.867,22.407,18.438,22.231,20.643,23.798,23.163,24.456,22.752,-0.000367409,-0.000418395,-0.000406229,22.752,23.699,23.823,22.978,22.574,23.432,23.235,23.796,24.29,23.895,24.05,4.28e-08,0.0,6.43e-08,-8.57e-08,6.43e-08,-4.28e-08,31.461,20.256,24.09,29.808,48.017,22.548,20.034,28.402,26.05,32.4,49.765,32.357,21.333,28.224,27.017,31.912,47.869,21.729,35.37,50.837,20.163,27.783,25.54,33.799,49.678,15.738,15.682,23.609,24.122,15.445,16.125,15.089,15.544,15.582,15.663,16.315,15.207,15.261,15.93,15.732,16.011,17.0,15.326,15.441,15.487,15.635,16.014,17.153,15.772,15.618,16.668,15.112,15.537,15.246,15.73,16.794,19.571,17.811
08:47,22.014,23.411,23.547,22.875,21.591,23.409,23.305,22.905,22.629,23.565,22.647,23.804,23.567,21.959,23.119,23.982,24.246,31.399,0.005989251,0.008263383,0.011921326,0.017336907,23.227,24.648,24.729,22.971,24.501,24.551,24.469,23.336,23.368,24.919,24.987,24.867,23.208,23.321,24.695,-0.000394505,-0.000427685,-0.000507869,22.01,22.406,22.807,23.065,23.231,23.457,23.656,23.769,23.283,23.644,23.222,-0.024784171,-0.009977332,227.582,22.574,23.092,24.252,-6.992,134.308,146.307,-30.395,-9.900000000000001e+37,326.867,9.900000000000001e+37,-9.900000000000001e+37,4.49,-0.012341378,22.558,22.556,22.938,22.233,21.887,20.146,22.568,254.46,18.24,-0.000666107,22.563,22.544,22.833,19.771,19.591,21.318,22.415,309.406,21.706,24.586,21.942,22.956,23.433,-9.900000000000001e+37,23.211,23.488,23.554,23.262,22.009,23.176,23.225,22.921,0.008887382,-0.009800153,0.00264342,0.005542875,23.626,25.038,25.039,23.993,24.907,24.914,24.824,24.313,23.894,24.85,24.856,24.952,24.347,24.094,24.915,-0.005919355,23.762,24.325,23.8,23.799,24.213,24.127,24.049,24.528,24.453,24.513,0.004517294,-0.023225615,187.252,291.329,-8.338,-49.993,268.791,97.783,24.53,286.051,200.968,23.344,23.801,23.662,171.189,0.004562086,23.803,23.79,24.039,22.535,22.98,24.182,23.026,23.008,23.29,0.041846376,23.596,23.58,23.876,22.373,18.479,22.233,20.635,23.781,23.169,24.509,22.522,-0.000388533,-0.000438081,-0.000562062,22.8,23.788,23.777,23.029,21.995,23.43,23.254,23.821,24.262,23.892,24.048,-2.14e-08,-8.57e-08,-2.14e-08,-4.28e-08,2.14e-08,2.14e-08,31.623,21.553,24.252,29.952,48.289,22.01,20.771,28.229,25.859,32.299,49.909,32.259,21.169,27.91,26.076,31.737,48.161,21.607,35.285,51.08,21.587,27.65,25.351,33.679,50.252,15.604,15.768,23.302,24.107,15.312,16.308,15.062,15.653,15.599,15.66,16.35,15.125,15.198,15.979,15.806,16.077,16.929,15.397,14.81,15.484,15.66,16.103,17.19,15.694,15.658,16.715,15.0,15.606,15.175,15.757,16.827,19.59,17.503
08:48,21.992,23.4,23.547,22.897,21.732,23.376,23.267,22.943,22.651,23.525,22.652,23.777,23.533,22.015,23.1,23.914,24.517,32.387,-0.012145065,-0.004847986,-0.006007834,-0.011402727,23.184,24.664,24.739,22.965,24.453,24.535,24.458,23.41,23.413,24.856,24.924,24.882,23.195,23.305,24.693,-0.000395722,-0.000430229,-0.000427685,22.121,22.442,22.835,23.118,23.239,23.485,23.722,23.739,23.296,23.657,23.245,0.002644636,-0.029689221,-9.900000000000001e+37,22.563,23.106,24.22,-39.871,-9.900000000000001e+37,-9.900000000000001e+37,75.761,39.346,-9.900000000000001e+37,-91.895,9.900000000000001e+37,50.479,0.006391391,22.558,22.602,22.938,22.214,21.884,20.176,22.542,-164.921,18.187,0.002642018,22.587,22.544,22.796,19.835,19.585,21.368,22.364,-137.481,21.673,24.632,21.878,22.967,23.455,112.605,23.204,23.479,23.558,23.303,22.614,23.144,23.245,22.894,-0.00676643,0.021318795,0.023293539,0.024185406,23.643,25.01,25.033,24.026,24.85,24.878,24.846,24.234,23.816,24.804,24.892,24.922,24.224,24.124,24.928,0.055941646,23.721,24.35,23.806,23.774,24.183,24.125,24.073,24.555,24.404,24.53,-0.010110603,0.015354976,206.643,-48.107,9.900000000000001e+37,35.644,-9.900000000000001e+37,19.934,24.581,9.754,85.141,23.332,23.826,23.693,-9.900000000000001e+37,0.023963988,23.716,23.734,24.066,22.563,22.927,24.201,23.029,22.924,23.36,-0.056404514,23.596,23.568,23.913,22.392,18.511,22.291,20.726,23.774,23.22,24.543,22.41,-0.000391851,-0.000437639,-0.000477454,22.789,23.789,23.833,22.962,22.304,23.469,23.219,23.82,24.315,23.913,24.013,-2.14e-08,0.0,4.28e-08,-2.14e-08,2.14e-08,4.28e-08,31.346,20.348,24.292,29.896,49.079,23.247,20.359,28.226,25.854,32.219,50.466,32.226,20.691,27.687,25.898,31.556,47.879,20.413,35.322,51.489,21.67,27.669,25.75,33.618,50.971,15.665,15.705,24.381,24.175,15.58,16.239,15.12,15.609,15.66,15.727,16.429,15.196,15.23,16.074,15.818,16.154,17.027,15.332,15.105,15.499,15.655,16.091,17.184,15.73,15.644,16.954,15.039,15.551,15.237,15.813,17.015,19.652,17.87
08:49,21.97,23.389,23.53,22.93,21.784,23.351,23.267,22.935,22.665,23.483,22.674,23.807,23.52,22.053,23.132,23.919,24.571,32.653,0.005365143,-0.008664637,-0.00618645,-0.002974996,23.184,24.687,24.721,22.976,24.463,24.522,24.434,23.296,23.387,24.88,24.945,24.864,23.195,23.308,24.698,-0.000383998,-0.000429897,-0.00041751,22.206,22.431,22.823,23.061,23.231,23.472,23.682,23.757,23.287,23.623,23.21,-0.017865895,-0.026523113,250.489,22.712,23.055,24.246,114.902,138.88,150.827,-9.900000000000001e+37,8.041,176.532,-9.900000000000001e+37,-9.900000000000001e+37,75.001,-0.007211479,22.534,22.57,22.951,22.236,21.86,20.181,22.624,98.822,18.221,-0.000853207,22.547,22.544,22.807,19.819,19.616,21.387,22.42,-165.416,21.717,24.552,22.064,22.912,23.48,131.96,23.206,23.477,23.522,23.323,22.686,23.163,23.211,22.939,0.010627433,-0.024294883,-0.039322246,-0.042400092,23.579,25.007,25.003,23.994,24.915,24.883,24.832,24.198,23.839,24.813,24.836,24.9,24.184,24.099,24.917,-0.057916614,23.723,24.301,23.803,23.78,24.178,24.103,24.03,24.672,24.387,24.502,0.04296254,0.007282926,161.458,25.487,55.338,260.888,67.857,296.491,24.576,352.736,298.656,23.357,23.79,23.688,390.956,-0.026032056,23.756,23.726,24.042,22.619,22.963,24.16,22.998,23.011,23.204,0.11173397,23.669,23.562,23.914,22.447,18.582,22.291,20.729,23.811,23.237,24.53,22.548,-0.00038975,-0.000436865,-0.000433989,22.758,23.839,23.863,22.984,22.457,23.441,23.251,23.825,24.305,23.95,24.031,8.57e-08,-1.714e-07,-4.28e-08,-6.43e-08,-4.28e-08,-1.071e-07,31.819,21.542,24.444,30.143,48.854,23.981,20.667,28.107,25.492,32.27,50.322,32.231,21.865,27.645,26.041,31.713,48.358,22.521,35.378,51.704,22.765,27.701,25.574,33.623,50.735,15.908,16.052,24.351,23.476,15.705,16.591,15.181,15.684,15.733,15.796,16.528,15.351,15.341,16.165,15.919,16.234,17.178,15.412,15.234,15.554,15.696,16.159,17.318,15.866,15.691,17.021,15.256,15.644,15.423,15.825,17.132,19.684,18.053
